state,state_abbr,year,cumulative_dc_mw,cumulative_dc_count,new_dc_mw,new_dc_count,cumulative_dc_energy_twh,new_dc_energy_twh,dc_share_of_state_pct,new_dc_share_of_change_pct,cumulative_ai_count,ai_ratio,cumulative_dc_mw_lag1,cumulative_dc_mw_lag2,dc_growth_mw,electricity_gwh,electricity_change_gwh,electricity_pct_change,log_dc_mw,log_elec_gwh,population_millions,gdp_billions,dc_per_million_pop,dc_mw_per_million_pop,dc_per_billion_gdp,elec_per_capita_mwh,dc_intensity,is_high_dc_state
Rhode Island,RI,2019,84.0,7,0.0,0,0.607068,0.0,8259.524089734372,0.0,0,0.0,84.0,24.0,0.0,7.349915,-0.2334239999999994,-3.078116381187751,4.442651256490317,2.1222513591702326,1.1,70,6.363636363636363,76.36363636363636,0.1,0.006681740909090909,120.00000000000001,0
Rhode Island,RI,2020,84.0,7,0.0,0,0.607068,0.0,8257.697263743752,0.0,0,0.0,84.0,84.0,0.0,7.351541,0.0016259999999999053,0.022122704820394593,4.442651256490317,2.1224460727335455,1.1,70,6.363636363636363,76.36363636363636,0.1,0.006683219090909091,120.00000000000001,0
Rhode Island,RI,2021,84.0,7,0.0,0,0.607068,0.0,8205.834990364747,0.0,0,0.0,84.0,84.0,0.0,7.39800399,0.046462990000000204,0.6320170152081067,4.442651256490317,2.1279940573750107,1.1,70,6.363636363636363,76.36363636363636,0.1,0.006725458172727273,120.00000000000001,0
Rhode Island,RI,2022,84.0,7,0.0,0,0.607068,0.0,8012.74081066655,0.0,0,0.0,84.0,84.0,0.0,7.576283999999999,0.17828000999999905,2.4098393328928043,4.442651256490317,2.149000719451776,1.1,70,6.363636363636363,76.36363636363636,0.1,0.006887530909090909,120.00000000000001,0
Rhode Island,RI,2023,84.0,7,0.0,0,0.607068,0.0,8315.10243594952,0.0,0,0.0,84.0,84.0,0.0,7.30078799,-0.27549600999999946,-3.636294653157134,4.442651256490317,2.11635044885039,1.1,70,6.363636363636363,76.36363636363636,0.1,0.006637079990909091,120.00000000000001,0
South Carolina,SC,2005,12.0,1,0.0,0,0.08672400000000001,0.0,106.73186067881286,0.0,0,0.0,12.0,12.0,0.0,81.25408800000001,1.3457480000000146,1.684114574273492,2.5649493574615367,4.409813090538031,5.1,290,0.19607843137254904,2.3529411764705883,0.0034482758620689655,0.01593217411764706,4.137931034482759,0
South Carolina,SC,2006,12.0,1,0.0,0,0.08672400000000001,0.0,107.22907105194545,0.0,0,0.0,12.0,12.0,0.0,80.877321,-0.3767670000000152,-0.4636899007469201,2.5649493574615367,4.405222041645219,5.1,290,0.19607843137254904,2.3529411764705883,0.0034482758620689655,0.015858298235294117,4.137931034482759,0
South Carolina,SC,2007,25.3,2,13.3,1,0.1828431,0.0961191,223.12045134681372,100.0,0,0.0,12.0,12.0,13.3,81.94815799999999,1.0708369999999974,1.3240262990412324,3.269568939183719,4.418215810241612,5.1,290,0.3921568627450981,4.96078431372549,0.006896551724137931,0.0160682662745098,8.724137931034484,0
South Carolina,SC,2008,25.3,2,0.0,0,0.1828431,0.0,226.71023337565418,0.0,0,0.0,25.3,12.0,0.0,80.650572,-1.2975859999999955,-1.583423022150169,3.269568939183719,4.4024488249032645,5.1,290,0.3921568627450981,4.96078431372549,0.006896551724137931,0.015813837647058824,8.724137931034484,0
South Carolina,SC,2009,25.3,2,0.0,0,0.1828431,0.0,239.26868880865183,0.0,0,0.0,25.3,25.3,0.0,76.41747899,-4.23309300999999,-5.248683183548891,3.269568939183719,4.349212581844847,5.1,290,0.3921568627450981,4.96078431372549,0.006896551724137931,0.014983819409803922,8.724137931034484,0
South Carolina,SC,2010,27.3,3,2.0,1,0.1972971,0.014454,239.2080397972383,100.0,0,0.0,25.3,25.3,2.0,82.47929299,6.061813999999998,7.93249670117127,3.342861804649192,4.424598612958953,5.1,290,0.5882352941176471,5.352941176470589,0.010344827586206896,0.01617241039019608,9.413793103448276,0
South Carolina,SC,2011,28.6,4,1.3,1,0.2066922,0.0093951,256.7970354121197,100.0,0,0.0,27.3,25.3,1.3000000000000007,80.48854601000001,-1.9907469799999973,-2.4136324498336332,3.3877743613300146,4.4004624706155795,5.1,290,0.7843137254901962,5.6078431372549025,0.013793103448275862,0.01578206784509804,9.862068965517242,0
South Carolina,SC,2012,28.6,4,0.0,0,0.2066922,0.0,265.7362657924749,0.0,0,0.0,28.6,27.3,0.0,77.780953,-2.7075930100000107,-3.3639482189970424,3.3877743613300146,4.36667125444852,5.1,290,0.7843137254901962,5.6078431372549025,0.013793103448275862,0.01525116725490196,9.862068965517242,0
South Carolina,SC,2013,29.1,5,0.5,1,0.21030569999999998,0.0036135,267.55737576151597,100.0,0,0.0,28.6,28.6,0.5,78.602094,0.8211409999999972,1.0557096156947283,3.40452517175483,4.37704039903699,5.1,290,0.9803921568627452,5.7058823529411775,0.017241379310344827,0.015412175294117647,10.03448275862069,0
South Carolina,SC,2014,29.1,5,0.0,0,0.21030569999999998,0.0,257.66516235375093,0.0,0,0.0,29.1,28.6,0.0,81.619765,3.017671000000007,3.839173801145816,3.40452517175483,4.414248937616958,5.1,290,0.9803921568627452,5.7058823529411775,0.017241379310344827,0.01600387549019608,10.03448275862069,0
South Carolina,SC,2015,29.1,5,0.0,0,0.21030569999999998,0.0,258.58875648197306,0.0,0,0.0,29.1,29.1,0.0,81.328246,-0.2915190000000081,-0.35716716410541993,3.40452517175483,4.410714256577135,5.1,290,0.9803921568627452,5.7058823529411775,0.017241379310344827,0.015946714901960785,10.03448275862069,0
South Carolina,SC,2016,29.1,5,0.0,0,0.21030569999999998,0.0,264.2776763376452,0.0,0,0.0,29.1,29.1,0.0,79.57754999,-1.7506960099999986,-2.152629739488048,3.40452517175483,4.3892200746099785,5.1,290,0.9803921568627452,5.7058823529411775,0.017241379310344827,0.015603441174509803,10.03448275862069,0
South Carolina,SC,2017,29.1,5,0.0,0,0.21030569999999998,0.0,269.28864664636455,0.0,0,0.0,29.1,29.1,0.0,78.096757,-1.4807929899999976,-1.8608175172345462,3.40452517175483,4.37067187519736,5.1,290,0.9803921568627452,5.7058823529411775,0.017241379310344827,0.015313089607843137,10.03448275862069,0
South Carolina,SC,2018,1997.6999999999998,33,1968.6,28,14.227137899999997,14.016832199999998,17426.432617515256,100.0,15,0.45454545454545453,29.1,29.1,1968.6,81.64113799,3.5443809900000076,4.538448363483273,7.600252248200496,4.414507595166716,5.1,290,6.470588235294118,391.70588235294116,0.11379310344827587,0.01600806627254902,688.8620689655172,0
South Carolina,SC,2019,1997.6999999999998,33,0.0,0,14.227137899999997,0.0,17738.330431209182,0.0,15,0.45454545454545453,1997.6999999999998,29.1,0.0,80.20562,-1.4355179900000081,-1.7583267766010817,7.600252248200496,4.3969844565952645,5.1,290,6.470588235294118,391.70588235294116,0.11379310344827587,0.015726592156862743,688.8620689655172,0
South Carolina,SC,2020,1997.6999999999998,33,0.0,0,14.227137899999997,0.0,18540.085319081856,0.0,15,0.45454545454545453,1997.6999999999998,1997.6999999999998,0.0,76.73717599,-3.468444009999999,-4.324440120280848,7.600252248200496,4.353333598420035,5.1,290,6.470588235294118,391.70588235294116,0.11379310344827587,0.015046505096078432,688.8620689655172,0
South Carolina,SC,2021,2000.6999999999998,34,3.0,1,14.248818899999996,0.021681000000000002,17857.42256381538,100.0,15,0.4411764705882353,1997.6999999999998,1997.6999999999998,3.0,79.79213601000001,3.05496002000001,3.981069124042455,7.60175209849666,4.391879634181597,5.1,290,6.666666666666667,392.29411764705884,0.11724137931034483,0.01564551686470588,689.8965517241379,0
South Carolina,SC,2022,2000.6999999999998,34,0.0,0,14.248818899999996,0.0,17217.362091005132,0.0,15,0.4411764705882353,2000.6999999999998,1997.6999999999998,0.0,82.75843201,2.966296,3.7175292558006547,7.60175209849666,4.427936846353631,5.1,290,6.666666666666667,392.29411764705884,0.11724137931034483,0.01622714353137255,689.8965517241379,0
South Carolina,SC,2023,2000.6999999999998,34,0.0,0,14.248818899999996,0.0,17547.33434604655,0.0,15,0.4411764705882353,2000.6999999999998,2000.6999999999998,0.0,81.20218501000001,-1.556246999999999,-1.880469412243035,7.60175209849666,4.409181883339019,5.1,290,6.666666666666667,392.29411764705884,0.11724137931034483,0.015921997060784315,689.8965517241379,0
South Dakota,SD,2005,12.0,1,12.0,1,0.08672400000000001,0.08672400000000001,883.9450589067372,100.0,0,0.0,0.0,0.0,12.0,9.811017,0.5971729999999997,6.481257985266516,2.5649493574615367,2.3805657067818795,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.01090113,20.0,0
South Dakota,SD,2006,12.0,1,0.0,0,0.08672400000000001,0.0,862.3773130449334,0.0,0,0.0,12.0,0.0,0.0,10.056387,0.2453700000000012,2.5009639673440707,2.5649493574615367,2.403008270030647,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.011173763333333335,20.0,0
South Dakota,SD,2007,12.0,1,0.0,0,0.08672400000000001,0.0,817.8962381620591,0.0,0,0.0,12.0,12.0,0.0,10.603301,0.5469139999999992,5.438474076226374,2.5649493574615367,2.4512896265957678,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.011781445555555554,20.0,0
South Dakota,SD,2008,12.0,1,0.0,0,0.08672400000000001,0.0,790.2617129116721,0.0,0,0.0,12.0,12.0,0.0,10.974086,0.3707849999999997,3.4968827160522906,2.5649493574615367,2.482744814705529,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.012193428888888889,20.0,0
South Dakota,SD,2009,12.0,1,0.0,0,0.08672400000000001,0.0,787.6754817704951,0.0,0,0.0,12.0,12.0,0.0,11.010118,0.03603200000000051,0.3283371389653818,2.5649493574615367,2.4857494611893376,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.012233464444444444,20.0,0
South Dakota,SD,2010,12.0,1,0.0,0,0.08672400000000001,0.0,763.6743752096999,0.0,0,0.0,12.0,12.0,0.0,11.35614901,0.34603100999999903,3.142845608012548,2.5649493574615367,2.5141538347116845,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.012617943344444443,20.0,0
South Dakota,SD,2011,12.0,1,0.0,0,0.08672400000000001,0.0,742.5254276815551,0.0,0,0.0,12.0,12.0,0.0,11.67960002,0.3234510100000012,2.848245560314299,2.5649493574615367,2.5399944043475147,0.9,60,1.1111111111111112,13.333333333333332,0.016666666666666666,0.012977333355555556,20.0,0
South Dakota,SD,2012,24.0,2,12.0,1,0.17344800000000002,0.08672400000000001,1478.1395607187358,0.0,0,0.0,12.0,12.0,12.0,11.73420999,0.054609969999999564,0.46756712478583284,3.2188758248682006,2.5442920719567463,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.0130380111,40.0,0
South Dakota,SD,2013,24.0,2,0.0,0,0.17344800000000002,0.0,1420.5639292356016,0.0,0,0.0,24.0,12.0,0.0,12.20979897,0.4755889799999995,4.05301234940657,3.2188758248682006,2.5809589004017846,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.0135664433,40.0,0
South Dakota,SD,2014,24.0,2,0.0,0,0.17344800000000002,0.0,1403.9000136465995,0.0,0,0.0,24.0,24.0,0.0,12.354726000000001,0.14492703000000162,1.1869731054220758,3.2188758248682006,2.591870329691028,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.013727473333333334,40.0,0
South Dakota,SD,2015,24.0,2,0.0,0,0.17344800000000002,0.0,1433.2201369709865,0.0,0,0.0,24.0,24.0,0.0,12.101979,-0.25274700000000117,-2.045751560981613,3.2188758248682006,2.5727632874996686,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.013446643333333333,40.0,0
South Dakota,SD,2016,24.0,2,0.0,0,0.17344800000000002,0.0,1429.9647201005073,0.0,0,0.0,24.0,24.0,0.0,12.12953002,0.027551020000000648,0.22765714599240874,3.2188758248682006,2.5748638933100194,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.013477255577777777,40.0,0
South Dakota,SD,2017,24.0,2,0.0,0,0.17344800000000002,0.0,1408.5802944890613,0.0,0,0.0,24.0,24.0,0.0,12.31367503,0.18414500999999994,1.518154534399676,3.2188758248682006,2.588791704738823,0.9,60,2.2222222222222223,26.666666666666664,0.03333333333333333,0.013681861144444444,40.0,0
South Dakota,SD,2018,552.0,7,528.0,5,3.9893039999999997,3.8158559999999997,31028.41441020281,100.0,0,0.0,24.0,24.0,528.0,12.85693799,0.5432629599999999,4.4118669582918155,6.315358001522335,2.6287860451119776,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.014285486655555556,920.0,0
South Dakota,SD,2019,552.0,7,0.0,0,3.9893039999999997,0.0,30999.49798627329,0.0,0,0.0,552.0,24.0,0.0,12.86893098,0.011992989999999537,0.09328029744973154,6.315358001522335,2.629651157095372,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.014298812199999998,920.0,0
South Dakota,SD,2020,552.0,7,0.0,0,3.9893039999999997,0.0,31422.122774358162,0.0,0,0.0,552.0,552.0,0.0,12.69584499,-0.17308599000000058,-1.344991206099394,6.315358001522335,2.617092501432301,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.014106494433333333,920.0,0
South Dakota,SD,2021,552.0,7,0.0,0,3.9893039999999997,0.0,30589.558996291795,0.0,0,0.0,552.0,552.0,0.0,13.041391019999999,0.3455460299999995,2.721725338267536,6.315358001522335,2.6420094691885874,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.014490434466666665,920.0,0
South Dakota,SD,2022,552.0,7,0.0,0,3.9893039999999997,0.0,29622.670517031274,0.0,0,0.0,552.0,552.0,0.0,13.46706401,0.4256729900000007,3.2640152369267796,6.315358001522335,2.6718746181900945,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.014963404455555556,920.0,0
South Dakota,SD,2023,552.0,7,0.0,0,3.9893039999999997,0.0,29537.27451038609,0.0,0,0.0,552.0,552.0,0.0,13.505999,0.03893498999999956,0.2891126824012145,6.315358001522335,2.6745622880042266,0.9,60,7.777777777777778,613.3333333333334,0.11666666666666667,0.015006665555555555,920.0,0
Tennessee,TN,2005,90.0,2,0.0,0,0.6364139999999999,0.0,612.4935483395037,0.0,1,0.5,90.0,90.0,0.0,103.905421,4.2447560000000095,4.25920898681542,4.51085950651685,4.6530591918553705,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.015058756666666668,20.0,0
Tennessee,TN,2006,90.0,2,0.0,0,0.6364139999999999,0.0,612.3384208774557,0.0,1,0.5,90.0,90.0,0.0,103.93174400000001,0.02632300000000498,0.025333615654187073,4.51085950651685,4.653310081635912,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.015062571594202899,20.0,0
Tennessee,TN,2007,90.0,2,0.0,0,0.6364139999999999,0.0,596.3570879950504,0.0,1,0.5,90.0,90.0,0.0,106.716934,2.785189999999986,2.6798260981745727,4.51085950651685,4.679506804857303,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.015466222318840579,20.0,0
Tennessee,TN,2008,90.0,2,0.0,0,0.6364139999999999,0.0,610.9391861732698,0.0,1,0.5,90.0,90.0,0.0,104.16977899000001,-2.547155009999983,-2.38683301190042,4.51085950651685,4.655575987074942,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.015097069418840581,20.0,0
Tennessee,TN,2009,90.0,2,0.0,0,0.6364139999999999,0.0,670.5458286634054,0.0,1,0.5,90.0,90.0,0.0,94.90984401,-9.259934980000011,-8.88927198442932,4.51085950651685,4.563408625317934,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.013755049856521739,20.0,0
Tennessee,TN,2010,90.0,2,0.0,0,0.6364139999999999,0.0,614.7648290215429,0.0,1,0.5,90.0,90.0,0.0,103.52153701,8.611693000000002,9.073550894354696,4.51085950651685,4.64939314595952,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.0150031213057971,20.0,0
Tennessee,TN,2011,90.0,2,0.0,0,0.6364139999999999,0.0,631.7809669528541,0.0,1,0.5,90.0,90.0,0.0,100.733329,-2.7882080100000053,-2.693360329194754,4.51085950651685,4.622354968147172,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.014599033188405797,20.0,0
Tennessee,TN,2012,90.0,2,0.0,0,0.6364139999999999,0.0,660.3074086667738,0.0,1,0.5,90.0,90.0,0.0,96.38147196999999,-4.351857030000005,-4.3201759270757405,4.51085950651685,4.578635966372496,6.9,450,0.2898550724637681,13.043478260869565,0.0044444444444444444,0.013968329271014492,20.0,0
Tennessee,TN,2013,92.4,3,2.4,1,0.6537588,0.017344800000000004,674.3673794481768,100.0,1,0.3333333333333333,90.0,90.0,2.4000000000000057,96.94401300000001,0.5625410300000198,0.5836609656419421,4.536891345234797,4.584396019500512,6.9,450,0.43478260869565216,13.391304347826088,0.006666666666666667,0.01404985695652174,20.533333333333335,0
Tennessee,TN,2014,104.4,4,12.0,1,0.7404828,0.08672400000000001,738.862990665564,100.0,1,0.25,92.4,90.0,12.0,100.21923,3.2752169999999836,3.378462370853147,4.657762636107262,4.617288758564743,6.9,450,0.5797101449275363,15.130434782608695,0.008888888888888889,0.014524526086956521,23.200000000000003,0
Tennessee,TN,2015,104.4,4,0.0,0,0.7404828,0.0,743.2170362419363,0.0,1,0.25,104.4,92.4,0.0,99.63210796999999,-0.5871220300000033,-0.5858376980146458,4.657762636107262,4.6114713714551465,6.9,450,0.5797101449275363,15.130434782608695,0.008888888888888889,0.014439435937681159,23.200000000000003,0
Tennessee,TN,2016,104.4,4,0.0,0,0.7404828,0.0,734.908963658139,0.0,1,0.25,104.4,104.4,0.0,100.75843902000001,1.1263310500000188,1.1304900327303782,4.657762636107262,4.622601759654973,6.9,450,0.5797101449275363,15.130434782608695,0.008888888888888889,0.01460267232173913,23.200000000000003,0
Tennessee,TN,2017,184.4,5,80.0,1,1.3046267999999999,0.5641439999999999,1341.6581067883467,100.0,2,0.4,104.4,104.4,80.0,97.23988499000001,-3.518554030000004,-3.4920688174829606,5.2225156531317545,4.58741229369375,6.9,450,0.7246376811594203,26.724637681159418,0.011111111111111112,0.014092736955072465,40.97777777777778,0
Tennessee,TN,2018,1376.49,52,1192.09,47,9.793717229999999,8.48909043,9516.669564425923,100.0,11,0.21153846153846154,184.4,104.4,1192.09,102.91118299,5.671297999999993,5.832275511826469,7.228018281472588,4.643536524555788,6.9,450,7.536231884057971,199.4913043478261,0.11555555555555555,0.014914664201449275,305.88666666666666,0
Tennessee,TN,2019,1376.49,52,0.0,0,9.793717229999999,0.0,9810.483347021105,0.0,11,0.21153846153846154,1376.49,184.4,0.0,99.82909999,-3.0820829999999972,-2.994896094333584,7.228018281472588,4.613427004351204,6.9,450,7.536231884057971,199.4913043478261,0.11555555555555555,0.014467985505797101,305.88666666666666,0
Tennessee,TN,2020,1462.49,53,86.0,1,10.580978429999998,0.7872612000000001,11137.416220510344,100.0,11,0.20754716981132076,1376.49,1376.49,86.0,95.00388798,-4.825212010000001,-4.83347241484031,7.28857927317385,4.564388690439409,6.9,450,7.6811594202898545,211.95507246376812,0.11777777777777777,0.013768679417391304,324.9977777777778,0
Tennessee,TN,2021,1462.49,53,0.0,0,10.580978429999998,0.0,10621.218298406133,0.0,11,0.20754716981132076,1462.49,1376.49,0.0,99.62113697999999,4.617248999999987,4.860063201804961,7.28857927317385,4.611362344740932,6.9,450,7.6811594202898545,211.95507246376812,0.11777777777777777,0.014437845939130434,324.9977777777778,0
Tennessee,TN,2022,1792.49,60,330.0,7,13.601864430000001,3.0208860000000004,13320.528082104578,100.0,11,0.18333333333333332,1462.49,1462.49,330.0,102.11205101,2.490914030000013,2.5003870719725785,7.491918721266801,4.635816270807143,6.9,450,8.695652173913043,259.78115942028984,0.13333333333333333,0.014798847972463768,398.3311111111111,0
Tennessee,TN,2023,1792.49,60,0.0,0,13.601864430000001,0.0,13732.875374428279,0.0,11,0.18333333333333332,1792.49,1462.49,0.0,99.04600500000001,-3.0660460099999938,-3.0026289548328933,7.491918721266801,4.605630130197535,6.9,450,8.695652173913043,259.78115942028984,0.13333333333333333,0.01435449347826087,398.3311111111111,0
Texas,TX,2005,591.0,23,19.0,3,4.2711570000000005,0.13731300000000002,1277.8014743581716,100.0,0,0.0,572.0,570.0,19.0,334.258262,13.643421999999987,4.255393168950004,6.3835066348840055,5.814901166153424,29.1,2100,0.7903780068728522,20.309278350515463,0.010952380952380953,0.011486538213058419,28.142857142857142,1
Texas,TX,2006,603.0,24,12.0,1,4.357881000000001,0.08672400000000001,1271.5416170493918,100.0,0,0.0,591.0,572.0,12.0,342.72421299999996,8.465950999999961,2.532757440113765,6.403574197934815,5.839839629439613,29.1,2100,0.8247422680412371,20.72164948453608,0.011428571428571429,0.011777464364261168,28.714285714285715,1
Texas,TX,2007,614.0,26,11.0,2,4.437378000000001,0.07949700000000001,1290.5785709228794,100.0,0,0.0,603.0,591.0,11.0,343.828582,1.1043690000000197,0.3222325584565628,6.421622267806518,5.843047429785539,29.1,2100,0.8934707903780068,21.099656357388316,0.012380952380952381,0.011815415189003435,29.238095238095237,1
Texas,TX,2008,644.5,31,30.5,5,4.657801500000001,0.22042350000000002,1339.1619760429953,100.0,0,0.0,614.0,603.0,30.5,347.81464702,3.9860650200000123,1.1593175287562372,6.470025210286697,5.854540683756371,29.1,2100,1.0652920962199313,22.147766323024054,0.014761904761904763,0.011952393368384879,30.69047619047619,1
Texas,TX,2009,670.5,34,26.0,3,4.845703500000001,0.187902,1403.1225064662938,100.0,0,0.0,644.5,614.0,26.0,345.35141997,-2.4632270500000004,-0.7082010694789286,6.509514015963292,5.847453924272538,29.1,2100,1.1683848797250858,23.04123711340206,0.01619047619047619,0.01186774639072165,31.928571428571427,1
Texas,TX,2010,682.5,35,12.0,1,4.932427500000001,0.08672400000000001,1376.014398396017,100.0,0,0.0,670.5,644.5,12.0,358.45754999,13.106130020000023,3.795012634127443,6.527226656164005,5.884596089493617,29.1,2100,1.2027491408934707,23.45360824742268,0.016666666666666666,0.01231812886563574,32.5,1
Texas,TX,2011,796.1,41,113.6,6,5.753414700000001,0.8209872,1529.8985349529178,100.0,0,0.0,682.5,670.5,113.60000000000002,376.06511599000004,17.60756600000002,4.9120365857801636,6.680980141433878,5.932417893992263,29.1,2100,1.40893470790378,27.3573883161512,0.019523809523809523,0.012923199862199313,37.90952380952381,1
Texas,TX,2012,816.9,44,20.8,3,5.903736300000001,0.1503216,1617.0006852542847,100.0,0,0.0,796.1,682.5,20.799999999999955,365.10413099,-10.96098500000005,-2.9146508234737505,6.7067400797409285,5.902917803837454,29.1,2100,1.5120274914089347,28.072164948453604,0.02095238095238095,0.012546533710996562,38.9,1
Texas,TX,2013,1862.6,58,1045.7,14,13.2788022,7.375065899999998,3505.3319400674395,100.0,13,0.22413793103448276,816.9,796.1,1045.6999999999998,378.81725403,13.713123040000028,3.755948474977848,7.530265379942642,5.939690226598547,29.1,2100,1.9931271477663228,64.00687285223367,0.02761904761904762,0.01301777505257732,88.6952380952381,1
Texas,TX,2014,1923.1999999999998,62,60.6,4,13.7167584,0.4379562,3520.097707335918,100.0,13,0.20967741935483872,1862.6,816.9,60.59999999999991,389.66982,10.85256597,2.864855244724556,7.562265575927164,5.967862753108627,29.1,2100,2.1305841924398625,66.0893470790378,0.029523809523809525,0.013390715463917527,91.58095238095237,1
Texas,TX,2015,1936.6999999999998,63,13.5,1,13.8143229,0.09756450000000001,3521.031775028971,100.0,13,0.20634920634920634,1923.1999999999998,1862.6,13.5,392.33735401,2.667534009999997,0.6845626407505712,7.569256981706537,5.974667650798678,29.1,2100,2.1649484536082473,66.55326460481099,0.03,0.013482383299312716,92.22380952380952,1
Texas,TX,2016,2035.6999999999998,66,99.0,3,14.5157799,0.7014569999999999,3641.126283057246,100.0,14,0.21212121212121213,1936.6999999999998,1923.1999999999998,99.0,398.66180878,6.3244547699999885,1.6119940416988154,7.619086129975711,5.990618711439829,29.1,2100,2.268041237113402,69.95532646048109,0.03142857142857143,0.013699718514776632,96.93809523809523,1
Texas,TX,2017,2191.7,72,156.0,6,15.6291759,1.1133959999999998,3889.0119823594814,100.0,15,0.20833333333333334,2035.6999999999998,1936.6999999999998,156.0,401.88037401,3.2185652300000243,0.807342253287216,7.692888940154456,5.998639679196497,29.1,2100,2.4742268041237114,75.31615120274913,0.03428571428571429,0.013810322130927836,104.36666666666666,1
Texas,TX,2018,37501.492,392,35309.792,320,269.779800684,254.15062478400003,63564.55228067888,100.0,79,0.20153061224489796,2191.7,2035.6999999999998,35309.792,424.418628,22.538253989999987,5.608199715032406,10.532162663083911,6.053073691182116,29.1,2100,13.470790378006873,1288.711065292096,0.18666666666666668,0.014584832577319589,1785.7853333333333,1
Texas,TX,2019,38169.492,395,668.0,3,275.678434284,5.8986336,64209.30931026463,100.0,80,0.20253164556962025,37501.492,2191.7,668.0,429.34340401,4.92477600999996,1.1603581193424808,10.54981803536016,6.06458350394189,29.1,2100,13.573883161512027,1311.6663917525773,0.1880952380952381,0.014754068866323024,1817.594857142857,1
Texas,TX,2020,38250.492,397,81.0,2,276.249805284,0.5713709999999999,64716.22804297539,100.0,81,0.2040302267002519,38169.492,37501.492,81.0,426.86326697,-2.4801370399999882,-0.5776581209437243,10.551937845029894,6.058803674844221,29.1,2100,13.642611683848797,1314.4498969072163,0.18904761904761905,0.01466884078934708,1821.452,1
Texas,TX,2021,38330.492,398,80.0,1,276.813949284,0.5641439999999999,63543.67185304626,100.0,82,0.20603015075376885,38250.492,38169.492,80.0,435.62787798,8.76461101000001,2.053259600483728,10.554027082740962,6.079081294528119,29.1,2100,13.676975945017182,1317.1990378006872,0.1895238095238095,0.01497003017113402,1825.2615238095236,1
Texas,TX,2022,39329.492,404,999.0,6,285.958995084,9.1450458,60151.08919792304,100.0,82,0.20297029702970298,38330.492,38250.492,999.0,475.40119205999997,39.77331407999998,9.130112210547278,10.579755374882318,6.166260339703036,29.1,2100,13.88316151202749,1351.5289347079035,0.19238095238095237,0.016336810723711338,1872.8329523809523,1
Texas,TX,2023,40274.792,409,945.3,5,294.53864858400004,8.579653500000001,59765.92234308179,100.0,82,0.20048899755501223,39329.492,38330.492,945.3000000000029,492.82038499,17.41919293000001,3.6641037550872504,10.603505872656294,6.202171857934259,29.1,2100,14.054982817869416,1384.013470790378,0.19476190476190477,0.016935408418900344,1917.8472380952383,1
Utah,UT,2005,30.0,3,0.0,0,0.21681000000000003,0.0,867.2227249233197,0.0,0,0.0,30.0,30.0,0.0,25.000498,0.4887939999999986,1.9941249290542942,3.4339872044851463,3.2581156916842033,3.3,250,0.9090909090909092,9.090909090909092,0.012,0.007575908484848484,12.0,0
Utah,UT,2006,30.0,3,0.0,0,0.21681000000000003,0.0,822.3178919169122,0.0,0,0.0,30.0,30.0,0.0,26.365716,1.3652179999999987,5.46076322159662,3.4339872044851463,3.3092909890626516,3.3,250,0.9090909090909092,9.090909090909092,0.012,0.00798961090909091,12.0,0
Utah,UT,2007,30.0,3,0.0,0,0.21681000000000003,0.0,780.3005652563373,0.0,0,0.0,30.0,30.0,0.0,27.785447,1.4197310000000023,5.384761786859884,3.4339872044851463,3.3598699469285136,3.3,250,0.9090909090909092,9.090909090909092,0.012,0.008419832424242425,12.0,0
Utah,UT,2008,34.0,4,4.0,1,0.24501720000000002,0.028207199999999998,869.1169476977958,100.0,1,0.25,30.0,30.0,4.0,28.19151101,0.4060640099999979,1.461426947711145,3.5553480614894135,3.3738779481717067,3.3,250,1.2121212121212122,10.303030303030303,0.016,0.008542882124242424,13.6,0
